from,to,distance
189.0,297.0,19785.500000000004
189.0,298.0,19775.7
189.0,299.0,15242.299999999997
189.0,300.0,11261.400000000001
189.0,302.0,20060.300000000003
189.0,304.0,10766.1
189.0,306.0,24784.500000000004
190.0,0.0,9037.4
190.0,1.0,7809.9000000000015
190.0,3.0,10781.700000000003
190.0,4.0,11511.600000000002
190.0,5.0,11788.500000000002
190.0,8.0,11548.900000000005
190.0,9.0,12982.9
190.0,10.0,12803.0
190.0,11.0,10780.800000000003
190.0,13.0,9881.500000000004
190.0,15.0,11901.000000000005
190.0,18.0,8762.3
190.0,19.0,9348.300000000003
190.0,22.0,14101.8
190.0,23.0,13782.0
190.0,25.0,11627.6
190.0,26.0,9540.000000000004
190.0,27.0,7969.300000000002
190.0,28.0,7986.9
190.0,30.0,8528.900000000001
190.0,31.0,7969.100000000002
190.0,32.0,13209.7
190.0,33.0,3676.8
190.0,34.0,10756.800000000005
190.0,35.0,10294.600000000004
190.0,36.0,10262.300000000005
190.0,37.0,13406.3
190.0,38.0,11320.600000000002
190.0,39.0,6815.9000000000015
190.0,42.0,9854.900000000001
190.0,43.0,9184.9
190.0,46.0,7805.500000000002
190.0,47.0,10116.800000000003
190.0,49.0,14549.3
190.0,50.0,9828.000000000002
190.0,51.0,10232.600000000004
190.0,52.0,13038.0
190.0,54.0,10095.400000000005
190.0,55.0,6734.0
190.0,56.0,10607.600000000002
190.0,57.0,7659.2
190.0,58.0,9490.300000000001
190.0,59.0,11038.000000000005
190.0,60.0,11714.700000000003
190.0,61.0,8851.900000000003
190.0,62.0,8329.4
190.0,64.0,11485.600000000004
190.0,65.0,10905.600000000002
190.0,66.0,11316.300000000005
190.0,67.0,8170.000000000002
190.0,68.0,7862.8
190.0,69.0,7154.000000000002
190.0,70.0,7663.300000000002
190.0,71.0,11378.300000000001
190.0,72.0,8533.400000000001
190.0,73.0,12141.100000000002
190.0,74.0,14022.1
190.0,75.0,13388.2
190.0,76.0,8875.500000000002
190.0,78.0,10677.000000000005
190.0,80.0,8922.2
190.0,82.0,6097.800000000001
190.0,84.0,13779.699999999999
190.0,85.0,9830.4
190.0,86.0,11080.500000000004
190.0,87.0,14383.4
190.0,88.0,11738.500000000002
190.0,91.0,12613.9
190.0,92.0,8639.4
190.0,93.0,14795.5
190.0,94.0,9131.800000000003
190.0,95.0,9013.500000000002
190.0,96.0,10233.000000000002
190.0,97.0,8088.1
190.0,98.0,7972.300000000002
190.0,101.0,14124.999999999998
190.0,102.0,12617.600000000004
190.0,103.0,12455.1
190.0,104.0,11014.6
190.0,108.0,12965.6
190.0,110.0,6574.900000000001
190.0,111.0,11047.400000000005
190.0,113.0,9460.300000000001
190.0,115.0,9852.000000000004
190.0,116.0,9853.200000000004
190.0,117.0,9610.9
190.0,118.0,9634.6
190.0,119.0,8048.600000000002
190.0,120.0,8456.200000000003
190.0,121.0,6963.3
190.0,122.0,7927.600000000002
190.0,123.0,13064.9
190.0,124.0,9225.400000000001
190.0,125.0,9970.900000000005
190.0,126.0,12785.800000000001
190.0,127.0,10965.100000000002
190.0,128.0,3872.6000000000004
190.0,131.0,4545.0
190.0,132.0,5348.8
190.0,133.0,5712.0
190.0,135.0,9761.400000000003
190.0,137.0,12712.199999999999
190.0,140.0,14258.800000000003
190.0,141.0,1025.6
190.0,142.0,10902.3
190.0,143.0,6041.8
190.0,146.0,10878.7
190.0,148.0,8151.400000000001
190.0,150.0,8492.5
190.0,152.0,8847.0
190.0,154.0,11441.300000000001
190.0,155.0,14016.600000000004
190.0,156.0,14097.500000000005
190.0,157.0,13663.200000000004
190.0,158.0,13331.500000000004
190.0,159.0,11107.200000000004
190.0,160.0,10672.700000000004
190.0,161.0,10397.000000000005
190.0,162.0,9760.400000000003
190.0,163.0,9147.500000000004
190.0,164.0,7756.700000000002
190.0,165.0,13717.0
190.0,166.0,12658.7
190.0,167.0,12239.500000000002
190.0,168.0,12263.6
190.0,169.0,10542.900000000001
190.0,170.0,10384.0
190.0,171.0,13785.400000000001
190.0,173.0,9983.3
190.0,174.0,10216.1
190.0,175.0,4992.500000000001
190.0,176.0,10561.0
190.0,177.0,4631.900000000001
190.0,178.0,11320.5
190.0,179.0,4005.1000000000004
190.0,180.0,1538.1999999999998
190.0,181.0,3343.8
190.0,182.0,12295.1
190.0,183.0,2780.0
190.0,184.0,2448.6
190.0,185.0,2073.2
190.0,186.0,13507.600000000002
190.0,187.0,13917.600000000002
190.0,188.0,1407.1999999999998
190.0,189.0,15387.900000000001
190.0,191.0,15700.300000000001
190.0,192.0,320.7
190.0,193.0,16022.6
190.0,194.0,679.5999999999999
190.0,195.0,16294.300000000001
190.0,196.0,980.0999999999999
190.0,197.0,16607.600000000002
190.0,198.0,1244.8999999999999
190.0,199.0,16916.9
190.0,200.0,17234.600000000002
190.0,201.0,15483.099999999997
190.0,203.0,9993.300000000001
190.0,207.0,10083.300000000001
190.0,208.0,11407.6
190.0,209.0,11398.300000000001
190.0,210.0,16114.099999999997
190.0,211.0,15757.999999999996
190.0,212.0,13890.7
190.0,213.0,4315.8
190.0,214.0,8440.400000000001
190.0,215.0,8447.800000000003
190.0,216.0,8159.100000000002
190.0,217.0,8159.500000000002
190.0,218.0,8518.900000000001
190.0,219.0,8519.100000000002
190.0,220.0,15093.599999999997
190.0,221.0,14519.299999999997
190.0,223.0,6351.3
190.0,224.0,12348.100000000002
190.0,225.0,11815.700000000004
190.0,226.0,13685.900000000001
190.0,227.0,13665.200000000003
190.0,229.0,11827.500000000002
190.0,230.0,10469.800000000003
190.0,231.0,10487.700000000004
190.0,232.0,11840.700000000006
190.0,234.0,6454.600000000001
190.0,235.0,9557.200000000004
190.0,236.0,8779.300000000003
190.0,238.0,9300.100000000002
190.0,239.0,13341.0
190.0,240.0,12531.6
190.0,241.0,13369.6
190.0,242.0,7972.4
190.0,243.0,7972.099999999999
190.0,246.0,11199.300000000003
190.0,247.0,10690.900000000005
190.0,248.0,11980.5
190.0,249.0,11300.700000000004
190.0,250.0,8319.200000000003
190.0,251.0,9971.300000000001
190.0,252.0,7534.000000000002
190.0,253.0,8839.500000000002
190.0,254.0,1740.6999999999998
190.0,255.0,8972.100000000002
190.0,256.0,8959.400000000001
190.0,259.0,12815.800000000001
190.0,260.0,13156.400000000001
190.0,261.0,13450.500000000002
190.0,262.0,16487.499999999996
190.0,263.0,11048.400000000001
190.0,264.0,9440.900000000003
190.0,265.0,9775.000000000004
190.0,266.0,9436.000000000004
190.0,267.0,12214.200000000004
190.0,268.0,12111.300000000001
190.0,269.0,5787.3
190.0,270.0,13562.0
190.0,271.0,8113.900000000001
190.0,274.0,5349.500000000001
190.0,278.0,723.2
190.0,279.0,14582.200000000003
190.0,280.0,14967.000000000002
190.0,281.0,13352.900000000005
190.0,282.0,13713.100000000006
190.0,283.0,12960.700000000004
190.0,285.0,12249.800000000005
190.0,286.0,12947.700000000004
190.0,287.0,11838.700000000004
190.0,288.0,12583.900000000005
190.0,289.0,329.5
190.0,290.0,6149.3
190.0,293.0,7616.500000000001
190.0,296.0,13153.400000000001
190.0,297.0,11833.6
190.0,298.0,11823.800000000001
190.0,299.0,7290.400000000001
190.0,300.0,11151.000000000005
190.0,302.0,12108.4
190.0,304.0,10672.600000000004
190.0,306.0,16832.599999999995
191.0,0.0,17301.7
191.0,1.0,8164.5999999999985
191.0,3.0,11129.199999999997
191.0,4.0,11859.099999999997
191.0,5.0,20052.799999999996
191.0,8.0,11971.7
191.0,9.0,21247.200000000004
191.0,10.0,21067.300000000007
191.0,11.0,11128.299999999997
191.0,13.0,10485.800000000001
191.0,15.0,12323.800000000001
191.0,18.0,17026.600000000002
191.0,19.0,9630.599999999999
191.0,22.0,22366.100000000002
191.0,23.0,22046.300000000003
191.0,25.0,4072.6999999999994
191.0,26.0,10144.300000000001
191.0,27.0,8359.8
191.0,28.0,16251.2
191.0,30.0,7171.399999999999
191.0,31.0,8355.3
191.0,32.0,21474.000000000007
191.0,33.0,12023.499999999998
191.0,34.0,11179.6
191.0,35.0,10700.5
191.0,36.0,10607.199999999999
191.0,37.0,21670.600000000006
191.0,38.0,11743.399999999998
191.0,39.0,8884.4
191.0,42.0,18119.199999999997
191.0,43.0,17449.2
191.0,46.0,8437.8
191.0,47.0,10539.599999999999
191.0,49.0,22813.600000000002
191.0,50.0,10448.3
191.0,51.0,10514.9
191.0,52.0,21302.300000000003
191.0,54.0,10423.499999999998
191.0,55.0,14998.3
191.0,56.0,18871.899999999994
191.0,57.0,15923.5
191.0,58.0,17754.6
191.0,59.0,11366.099999999999
191.0,60.0,12137.499999999998
191.0,61.0,9134.199999999999
191.0,62.0,16593.7
191.0,64.0,11767.9
191.0,65.0,11328.399999999998
191.0,66.0,11644.399999999998
191.0,67.0,7530.299999999998
191.0,68.0,16127.1
191.0,69.0,8546.3
191.0,70.0,8036.999999999998
191.0,71.0,19642.600000000006
191.0,72.0,16797.7
191.0,73.0,20405.399999999994
191.0,74.0,22286.400000000005
191.0,75.0,21652.500000000004
191.0,76.0,9495.8
191.0,78.0,11021.9
191.0,80.0,17186.5
191.0,82.0,9602.499999999998
191.0,84.0,22044.000000000007
191.0,85.0,18094.7
191.0,86.0,11425.4
191.0,87.0,22647.700000000004
191.0,88.0,20002.800000000007
191.0,91.0,20878.200000000004
191.0,92.0,16903.7
191.0,93.0,23059.800000000003
191.0,94.0,9736.1
191.0,95.0,17277.8
191.0,96.0,18497.299999999996
191.0,97.0,16352.4
191.0,98.0,8352.099999999999
191.0,101.0,22389.300000000007
191.0,102.0,13040.4
191.0,103.0,20719.400000000005
191.0,104.0,19278.900000000005
191.0,108.0,21229.900000000005
191.0,110.0,14839.199999999999
191.0,111.0,11392.3
191.0,113.0,6239.999999999999
191.0,115.0,10196.9
191.0,116.0,10198.099999999999
191.0,117.0,17875.2
191.0,118.0,17898.9
191.0,119.0,8330.899999999998
191.0,120.0,8738.499999999998
191.0,121.0,15227.599999999999
191.0,122.0,8350.399999999998
191.0,123.0,21329.200000000004
191.0,124.0,6474.899999999999
191.0,125.0,10393.7
191.0,126.0,2914.4999999999995
191.0,127.0,19229.4
191.0,128.0,12136.9
191.0,131.0,12809.3
191.0,132.0,13613.099999999999
191.0,133.0,13976.3
191.0,135.0,10043.699999999999
191.0,137.0,20976.500000000004
191.0,140.0,1441.5
191.0,141.0,14674.699999999997
191.0,142.0,4797.999999999999
191.0,143.0,14306.099999999999
191.0,146.0,19143.000000000004
191.0,148.0,16415.7
191.0,150.0,16756.8
191.0,152.0,17111.3
191.0,154.0,19705.599999999995
191.0,155.0,14439.4
191.0,156.0,14379.800000000001
191.0,157.0,14086.0
191.0,158.0,13754.3
191.0,159.0,11389.5
191.0,160.0,10955.0
191.0,161.0,10819.800000000001
191.0,162.0,10042.699999999999
191.0,163.0,9570.3
191.0,164.0,7943.5999999999985
191.0,165.0,21981.300000000007
191.0,166.0,20923.000000000004
191.0,167.0,20503.800000000003
191.0,168.0,20527.900000000005
191.0,169.0,18807.2
191.0,170.0,18648.300000000003
191.0,171.0,22049.700000000004
191.0,173.0,18247.600000000002
191.0,174.0,5484.199999999999
191.0,175.0,10707.799999999997
191.0,176.0,5139.299999999999
191.0,177.0,11068.399999999998
191.0,178.0,4379.799999999999
191.0,179.0,11695.199999999999
191.0,180.0,17238.499999999996
191.0,181.0,12356.499999999998
191.0,182.0,3405.1999999999994
191.0,183.0,12920.299999999997
191.0,184.0,13251.699999999997
191.0,185.0,13627.099999999997
191.0,186.0,2192.7
191.0,187.0,1782.7
191.0,188.0,14293.099999999997
191.0,189.0,312.4
191.0,190.0,15700.299999999997
191.0,192.0,16020.999999999998
191.0,193.0,322.3
191.0,194.0,16379.899999999998
191.0,195.0,594.0
191.0,196.0,16680.399999999998
191.0,197.0,907.3
191.0,198.0,16945.199999999997
191.0,199.0,1216.6
191.0,200.0,1534.3
191.0,201.0,23747.400000000005
191.0,203.0,18257.6
191.0,207.0,18347.600000000002
191.0,208.0,19671.900000000005
191.0,209.0,19662.600000000002
191.0,210.0,24378.400000000005
191.0,211.0,24022.300000000007
191.0,212.0,22155.000000000007
191.0,213.0,11384.499999999998
191.0,214.0,8830.9
191.0,215.0,8834.0
191.0,216.0,8779.4
191.0,217.0,8763.8
191.0,218.0,9139.199999999999
191.0,219.0,9123.4
191.0,220.0,23357.900000000005
191.0,221.0,22783.600000000006
191.0,223.0,14615.599999999999
191.0,224.0,12695.599999999997
191.0,225.0,12143.799999999997
191.0,226.0,21950.200000000004
191.0,227.0,21929.500000000004
191.0,229.0,12174.999999999996
191.0,230.0,10892.599999999999
191.0,231.0,10815.799999999997
191.0,232.0,12168.8
191.0,234.0,9245.699999999999
191.0,235.0,9980.0
191.0,236.0,9202.099999999999
191.0,238.0,9920.4
191.0,239.0,21605.300000000003
191.0,240.0,20795.900000000005
191.0,241.0,21633.900000000005
191.0,242.0,16236.7
191.0,243.0,16236.4
191.0,246.0,11546.799999999997
191.0,247.0,11018.999999999998
191.0,248.0,3719.7999999999993
191.0,249.0,11628.799999999997
191.0,250.0,8741.999999999998
191.0,251.0,18235.600000000002
191.0,252.0,8166.299999999998
191.0,253.0,6860.799999999998
191.0,254.0,13959.599999999997
191.0,255.0,9345.799999999997
191.0,256.0,9314.099999999999
191.0,259.0,21080.100000000006
191.0,260.0,21420.700000000004
191.0,261.0,21714.800000000003
191.0,262.0,24751.800000000007
191.0,263.0,19312.699999999993
191.0,264.0,9863.699999999999
191.0,265.0,10197.8
191.0,266.0,9718.3
191.0,267.0,12496.5
191.0,268.0,20375.600000000006
191.0,269.0,14051.599999999999
191.0,270.0,21826.300000000007
191.0,271.0,16378.2
191.0,274.0,10350.799999999997
191.0,278.0,14977.099999999997
191.0,279.0,1118.1
191.0,280.0,733.3
191.0,281.0,13635.2
191.0,282.0,13995.400000000001
191.0,283.0,13243.0
191.0,285.0,12672.6
191.0,286.0,13370.5
191.0,287.0,12121.0
191.0,288.0,12866.2
191.0,289.0,15370.799999999997
191.0,290.0,14413.599999999999
191.0,293.0,15880.8
191.0,296.0,2546.8999999999996
191.0,297.0,20097.900000000005
191.0,298.0,20088.100000000002
191.0,299.0,15554.699999999999
191.0,300.0,11573.800000000001
191.0,302.0,20372.700000000004
191.0,304.0,11078.5
191.0,306.0,25096.900000000005
192.0,0.0,9358.099999999999
192.0,1.0,8130.600000000001
192.0,3.0,11102.400000000001
192.0,4.0,11832.300000000001
192.0,5.0,12109.2
192.0,8.0,11869.600000000004
192.0,9.0,13303.599999999999
192.0,10.0,13123.699999999999
192.0,11.0,11101.500000000002
192.0,13.0,10202.200000000003
192.0,15.0,12221.700000000004
192.0,18.0,9083.0
192.0,19.0,9669.000000000002
192.0,22.0,14422.499999999998
192.0,23.0,14102.699999999999
192.0,25.0,11948.3
192.0,26.0,9860.700000000003
192.0,27.0,8290.000000000002
192.0,28.0,8307.6
192.0,30.0,8849.6
192.0,31.0,8289.800000000001
192.0,32.0,13530.4
192.0,33.0,3997.5
192.0,34.0,11077.500000000004
192.0,35.0,10615.300000000003
192.0,36.0,10583.000000000004
192.0,37.0,13726.999999999998
192.0,38.0,11641.300000000001
192.0,39.0,7136.600000000001
192.0,42.0,10175.6
192.0,43.0,9505.6
192.0,46.0,8126.200000000002
192.0,47.0,10437.500000000002
192.0,49.0,14869.999999999998
192.0,50.0,10148.7
192.0,51.0,10553.300000000003
192.0,52.0,13358.699999999999
192.0,54.0,10416.100000000004
192.0,55.0,7054.7
192.0,56.0,10928.300000000001
192.0,57.0,7979.9
192.0,58.0,9811.0
192.0,59.0,11358.700000000004
192.0,60.0,12035.400000000001
192.0,61.0,9172.600000000002
192.0,62.0,8650.099999999999
192.0,64.0,11806.300000000003
192.0,65.0,11226.300000000001
192.0,66.0,11637.000000000004
192.0,67.0,8490.7
192.0,68.0,8183.5
192.0,69.0,7474.700000000002
192.0,70.0,7984.000000000002
192.0,71.0,11699.0
192.0,72.0,8854.1
192.0,73.0,12461.800000000001
192.0,74.0,14342.8
192.0,75.0,13708.9
192.0,76.0,9196.2
192.0,78.0,10997.700000000004
192.0,80.0,9242.9
192.0,82.0,6418.500000000001
192.0,84.0,14100.399999999998
192.0,85.0,10151.1
192.0,86.0,11401.200000000003
192.0,87.0,14704.099999999999
192.0,88.0,12059.2
192.0,91.0,12934.599999999999
192.0,92.0,8960.099999999999
192.0,93.0,15116.199999999999
192.0,94.0,9452.500000000002
192.0,95.0,9334.2
192.0,96.0,10553.7
192.0,97.0,8408.8
192.0,98.0,8293.000000000002
192.0,101.0,14445.699999999997
192.0,102.0,12938.300000000003
192.0,103.0,12775.8
192.0,104.0,11335.3
192.0,108.0,13286.3
192.0,110.0,6895.6
192.0,111.0,11368.100000000004
192.0,113.0,9781.0
192.0,115.0,10172.700000000003
192.0,116.0,10173.900000000003
192.0,117.0,9931.599999999999
192.0,118.0,9955.300000000001
192.0,119.0,8369.300000000001
192.0,120.0,8776.900000000001
192.0,121.0,7284.0
192.0,122.0,8248.300000000001
192.0,123.0,13385.599999999999
192.0,124.0,9546.1
192.0,125.0,10291.600000000004
192.0,126.0,13106.5
192.0,127.0,11285.800000000003
192.0,128.0,4193.3
192.0,131.0,4865.7
192.0,132.0,5669.5
192.0,133.0,6032.7
192.0,135.0,10082.100000000002
192.0,137.0,13032.899999999998
192.0,140.0,14579.500000000002
192.0,141.0,1346.3000000000002
192.0,142.0,11222.999999999998
192.0,143.0,6362.5
192.0,146.0,11199.4
192.0,148.0,8472.1
192.0,150.0,8813.2
192.0,152.0,9167.7
192.0,154.0,11762.0
192.0,155.0,14337.300000000003
192.0,156.0,14418.200000000004
192.0,157.0,13983.900000000003
192.0,158.0,13652.200000000003
192.0,159.0,11427.900000000003
192.0,160.0,10993.400000000003
192.0,161.0,10717.700000000004
192.0,162.0,10081.100000000002
192.0,163.0,9468.200000000003
192.0,164.0,8077.4000000000015
192.0,165.0,14037.699999999999
192.0,166.0,12979.4
192.0,167.0,12560.2
192.0,168.0,12584.3
192.0,169.0,10863.600000000002
192.0,170.0,10704.699999999999
192.0,171.0,14106.1
192.0,173.0,10303.999999999998
192.0,174.0,10536.8
192.0,175.0,5313.200000000001
192.0,176.0,10881.699999999999
192.0,177.0,4952.6
192.0,178.0,11641.199999999999
192.0,179.0,4325.8
192.0,180.0,1217.5
192.0,181.0,3664.5
192.0,182.0,12615.8
192.0,183.0,3100.7000000000003
192.0,184.0,2769.3
192.0,185.0,2393.9
192.0,186.0,13828.300000000001
192.0,187.0,14238.300000000001
192.0,188.0,1727.9
192.0,189.0,15708.6
192.0,190.0,320.7
192.0,191.0,16021.0
192.0,193.0,16343.3
192.0,194.0,358.9
192.0,195.0,16615.0
192.0,196.0,659.4
192.0,197.0,16928.3
192.0,198.0,924.2
192.0,199.0,17237.6
192.0,200.0,17555.3
192.0,201.0,15803.799999999996
192.0,203.0,10314.0
192.0,207.0,10404.000000000002
192.0,208.0,11728.3
192.0,209.0,11719.0
192.0,210.0,16434.799999999996
192.0,211.0,16078.699999999995
192.0,212.0,14211.4
192.0,213.0,4636.5
192.0,214.0,8761.100000000002
192.0,215.0,8768.500000000002
192.0,216.0,8479.800000000001
192.0,217.0,8480.2
192.0,218.0,8839.6
192.0,219.0,8839.800000000001
192.0,220.0,15414.299999999996
192.0,221.0,14839.999999999996
192.0,223.0,6672.0
192.0,224.0,12668.800000000001
192.0,225.0,12136.400000000003
192.0,226.0,14006.6
192.0,227.0,13985.900000000001
192.0,229.0,12148.2
192.0,230.0,10790.500000000002
192.0,231.0,10808.400000000003
192.0,232.0,12161.400000000005
192.0,234.0,6775.300000000001
192.0,235.0,9877.900000000003
192.0,236.0,9100.000000000002
192.0,238.0,9620.800000000001
192.0,239.0,13661.699999999999
192.0,240.0,12852.3
192.0,241.0,13690.3
192.0,242.0,8293.1
192.0,243.0,8292.8
192.0,246.0,11520.000000000002
192.0,247.0,11011.600000000004
192.0,248.0,12301.199999999999
192.0,249.0,11621.400000000003
192.0,250.0,8639.900000000001
192.0,251.0,10292.000000000002
192.0,252.0,7854.700000000002
192.0,253.0,9160.2
192.0,254.0,2061.4
192.0,255.0,9292.800000000001
192.0,256.0,9280.100000000002
192.0,259.0,13136.5
192.0,260.0,13477.1
192.0,261.0,13771.2
192.0,262.0,16808.199999999997
192.0,263.0,11369.1
192.0,264.0,9761.600000000002
192.0,265.0,10095.700000000003
192.0,266.0,9756.700000000003
192.0,267.0,12534.900000000003
192.0,268.0,12432.0
192.0,269.0,6108.0
192.0,270.0,13882.699999999999
192.0,271.0,8434.6
192.0,274.0,5670.200000000001
192.0,278.0,1043.9
192.0,279.0,14902.900000000001
192.0,280.0,15287.7
192.0,281.0,13673.600000000004
192.0,282.0,14033.800000000005
192.0,283.0,13281.400000000003
192.0,285.0,12570.500000000004
192.0,286.0,13268.400000000003
192.0,287.0,12159.400000000003
192.0,288.0,12904.600000000004
192.0,289.0,650.2
192.0,290.0,6470.0
192.0,293.0,7937.200000000001
192.0,296.0,13474.1
192.0,297.0,12154.3
192.0,298.0,12144.5
192.0,299.0,7611.1
192.0,300.0,11471.700000000004
192.0,302.0,12429.099999999999
192.0,304.0,10993.300000000003
192.0,306.0,17153.299999999996
193.0,0.0,17623.999999999996
193.0,1.0,8486.899999999998
193.0,3.0,11451.499999999996
193.0,4.0,12181.399999999996
193.0,5.0,20375.09999999999
193.0,8.0,12294.0
193.0,9.0,21569.5
193.0,10.0,21389.600000000002
193.0,11.0,11450.599999999997
193.0,13.0,10808.1
193.0,15.0,12646.1
193.0,18.0,17348.899999999998
193.0,19.0,9952.899999999998
193.0,22.0,22688.399999999998
193.0,23.0,22368.6
193.0,25.0,4394.999999999999
193.0,26.0,10466.6
193.0,27.0,8682.099999999999
193.0,28.0,16573.499999999996
193.0,30.0,7493.699999999999
193.0,31.0,8677.599999999999
193.0,32.0,21796.300000000003
193.0,33.0,12345.799999999996
193.0,34.0,11501.9
193.0,35.0,11022.8
193.0,36.0,10929.499999999998
193.0,37.0,21992.9
193.0,38.0,12065.699999999997
193.0,39.0,9206.699999999997
193.0,42.0,18441.499999999993
193.0,43.0,17771.499999999996
193.0,46.0,8760.099999999997
193.0,47.0,10861.899999999998
193.0,49.0,23135.899999999998
193.0,50.0,10770.599999999999
193.0,51.0,10837.199999999999
193.0,52.0,21624.6
193.0,54.0,10745.799999999997
193.0,55.0,15320.599999999997
193.0,56.0,19194.19999999999
193.0,57.0,16245.799999999997
193.0,58.0,18076.899999999994
193.0,59.0,11688.399999999998
193.0,60.0,12459.799999999997
193.0,61.0,9456.499999999998
193.0,62.0,16915.999999999996
193.0,64.0,12090.199999999999
193.0,65.0,11650.699999999997
193.0,66.0,11966.699999999997
193.0,67.0,7852.5999999999985
193.0,68.0,16449.399999999998
193.0,69.0,8868.599999999997
193.0,70.0,8359.299999999997
193.0,71.0,19964.9
193.0,72.0,17119.999999999996
193.0,73.0,20727.69999999999
193.0,74.0,22608.7
193.0,75.0,21974.8
193.0,76.0,9818.099999999999
193.0,78.0,11344.199999999999
193.0,80.0,17508.799999999996
193.0,82.0,9924.799999999996
193.0,84.0,22366.300000000003
193.0,85.0,18416.999999999996
193.0,86.0,11747.699999999999
193.0,87.0,22970.0
193.0,88.0,20325.100000000002
193.0,91.0,21200.5
193.0,92.0,17225.999999999996
193.0,93.0,23382.1
193.0,94.0,10058.4
193.0,95.0,17600.099999999995
193.0,96.0,18819.59999999999
193.0,97.0,16674.699999999997
193.0,98.0,8674.399999999998
193.0,101.0,22711.600000000002
193.0,102.0,13362.699999999999
193.0,103.0,21041.7
193.0,104.0,19601.2
193.0,108.0,21552.2
193.0,110.0,15161.499999999996
193.0,111.0,11714.599999999999
193.0,113.0,6562.299999999999
193.0,115.0,10519.199999999999
193.0,116.0,10520.399999999998
193.0,117.0,18197.499999999996
193.0,118.0,18221.199999999997
193.0,119.0,8653.199999999997
193.0,120.0,9060.799999999997
193.0,121.0,15549.899999999996
193.0,122.0,8672.699999999997
193.0,123.0,21651.5
193.0,124.0,6797.199999999999
193.0,125.0,10716.0
193.0,126.0,3236.7999999999993
193.0,127.0,19551.699999999997
193.0,128.0,12459.199999999997
193.0,131.0,13131.599999999997
193.0,132.0,13935.399999999996
193.0,133.0,14298.599999999997
193.0,135.0,10365.999999999998
193.0,137.0,21298.8
193.0,140.0,1763.7999999999997
193.0,141.0,14996.999999999995
193.0,142.0,5120.299999999999
193.0,143.0,14628.399999999996
193.0,146.0,19465.3
193.0,148.0,16737.999999999996
193.0,150.0,17079.099999999995
193.0,152.0,17433.599999999995
193.0,154.0,20027.89999999999
193.0,155.0,14761.699999999999
193.0,156.0,14702.1
193.0,157.0,14408.3
193.0,158.0,14076.599999999999
193.0,159.0,11711.8
193.0,160.0,11277.3
193.0,161.0,11142.1
193.0,162.0,10364.999999999998
193.0,163.0,9892.599999999999
193.0,164.0,8265.899999999998
193.0,165.0,22303.600000000002
193.0,166.0,21245.3
193.0,167.0,20826.1
193.0,168.0,20850.2
193.0,169.0,19129.499999999996
193.0,170.0,18970.6
193.0,171.0,22372.0
193.0,173.0,18569.899999999998
193.0,174.0,5806.499999999999
193.0,175.0,11030.099999999995
193.0,176.0,5461.599999999999
193.0,177.0,11390.699999999995
193.0,178.0,4702.099999999999
193.0,179.0,12017.499999999996
193.0,180.0,17560.799999999996
193.0,181.0,12678.799999999996
193.0,182.0,3727.499999999999
193.0,183.0,13242.599999999995
193.0,184.0,13573.999999999995
193.0,185.0,13949.399999999994
193.0,186.0,2514.9999999999995
193.0,187.0,2104.9999999999995
193.0,188.0,14615.399999999994
193.0,189.0,634.7
193.0,190.0,16022.599999999995
193.0,191.0,322.3
193.0,192.0,16343.299999999996
193.0,194.0,16702.199999999997
193.0,195.0,271.7
193.0,196.0,17002.699999999997
193.0,197.0,585.0
193.0,198.0,17267.499999999996
193.0,199.0,894.3
193.0,200.0,1212.0
193.0,201.0,24069.7
193.0,203.0,18579.899999999994
193.0,207.0,18669.899999999998
193.0,208.0,19994.2
193.0,209.0,19984.899999999998
193.0,210.0,24700.7
193.0,211.0,24344.600000000002
193.0,212.0,22477.300000000003
193.0,213.0,11706.799999999996
193.0,214.0,9153.199999999999
193.0,215.0,9156.3
193.0,216.0,9101.699999999999
193.0,217.0,9086.099999999999
193.0,218.0,9461.499999999998
193.0,219.0,9445.699999999999
193.0,220.0,23680.2
193.0,221.0,23105.9
193.0,223.0,14937.899999999996
193.0,224.0,13017.899999999996
193.0,225.0,12466.099999999997
193.0,226.0,22272.5
193.0,227.0,22251.8
193.0,229.0,12497.299999999996
193.0,230.0,11214.899999999998
193.0,231.0,11138.099999999997
193.0,232.0,12491.099999999999
193.0,234.0,9567.999999999996
193.0,235.0,10302.3
193.0,236.0,9524.399999999998
193.0,238.0,10242.699999999999
193.0,239.0,21927.6
193.0,240.0,21118.2
193.0,241.0,21956.2
193.0,242.0,16558.999999999996
193.0,243.0,16558.699999999997
193.0,246.0,11869.099999999997
193.0,247.0,11341.299999999997
193.0,248.0,4042.099999999999
193.0,249.0,11951.099999999997
193.0,250.0,9064.299999999997
193.0,251.0,18557.899999999998
193.0,252.0,8488.599999999997
193.0,253.0,7183.0999999999985
193.0,254.0,14281.899999999994
193.0,255.0,9668.099999999997
193.0,256.0,9636.399999999998
193.0,259.0,21402.4
193.0,260.0,21743.0
193.0,261.0,22037.1
193.0,262.0,25074.100000000002
193.0,263.0,19634.99999999999
193.0,264.0,10185.999999999998
193.0,265.0,10520.099999999999
193.0,266.0,10040.599999999999
193.0,267.0,12818.8
193.0,268.0,20697.9
193.0,269.0,14373.899999999996
193.0,270.0,22148.600000000002
193.0,271.0,16700.499999999996
193.0,274.0,10673.099999999995
193.0,278.0,15299.399999999994
193.0,279.0,1440.3999999999999
193.0,280.0,1055.6
